datetime,wind_speed_kmh,source_file,year,month,day,hour,time_lst,is_interpolated_or_filled,hour_index_8760
2001-11-15 22:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,15,22,22:00,False,7654
2001-11-15 23:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,15,23,23:00,False,7655
2001-11-16 00:00:00,26.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,0,00:00,False,7656
2001-11-16 01:00:00,24.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,1,01:00,False,7657
2001-11-16 02:00:00,24.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,2,02:00,False,7658
2001-11-16 03:00:00,24.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,3,03:00,False,7659
2001-11-16 04:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,4,04:00,False,7660
2001-11-16 05:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,5,05:00,False,7661
2001-11-16 06:00:00,13.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,6,06:00,False,7662
2001-11-16 07:00:00,11.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,7,07:00,False,7663
2001-11-16 08:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,8,08:00,False,7664
2001-11-16 09:00:00,11.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,9,09:00,False,7665
2001-11-16 10:00:00,13.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,10,10:00,False,7666
2001-11-16 11:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,11,11:00,False,7667
2001-11-16 12:00:00,33.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,12,12:00,False,7668
2001-11-16 13:00:00,22.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,13,13:00,False,7669
2001-11-16 14:00:00,22.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,14,14:00,False,7670
2001-11-16 15:00:00,22.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,15,15:00,False,7671
2001-11-16 16:00:00,26.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,16,16:00,False,7672
2001-11-16 17:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,17,17:00,False,7673
2001-11-16 18:00:00,17.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,18,18:00,False,7674
2001-11-16 19:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,19,19:00,False,7675
2001-11-16 20:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,20,20:00,False,7676
2001-11-16 21:00:00,13.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,21,21:00,False,7677
2001-11-16 22:00:00,11.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,22,22:00,False,7678
2001-11-16 23:00:00,9.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,16,23,23:00,False,7679
2001-11-17 00:00:00,0.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,0,00:00,False,7680
2001-11-17 01:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,1,01:00,False,7681
2001-11-17 02:00:00,13.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,2,02:00,False,7682
2001-11-17 03:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,3,03:00,False,7683
2001-11-17 04:00:00,13.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,4,04:00,False,7684
2001-11-17 05:00:00,11.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,5,05:00,False,7685
2001-11-17 06:00:00,11.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,6,06:00,False,7686
2001-11-17 07:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,7,07:00,False,7687
2001-11-17 08:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,8,08:00,False,7688
2001-11-17 09:00:00,6.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,9,09:00,False,7689
2001-11-17 10:00:00,4.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,10,10:00,False,7690
2001-11-17 11:00:00,9.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,11,11:00,False,7691
2001-11-17 12:00:00,24.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,12,12:00,False,7692
2001-11-17 13:00:00,32.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,13,13:00,False,7693
2001-11-17 14:00:00,24.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,14,14:00,False,7694
2001-11-17 15:00:00,33.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,15,15:00,False,7695
2001-11-17 16:00:00,37.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,16,16:00,False,7696
2001-11-17 17:00:00,26.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,17,17:00,False,7697
2001-11-17 18:00:00,26.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,18,18:00,False,7698
2001-11-17 19:00:00,30.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,19,19:00,False,7699
2001-11-17 20:00:00,30.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,20,20:00,False,7700
2001-11-17 21:00:00,22.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,21,21:00,False,7701
2001-11-17 22:00:00,24.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,22,22:00,False,7702
2001-11-17 23:00:00,28.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,17,23,23:00,False,7703
2001-11-18 00:00:00,24.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,0,00:00,False,7704
2001-11-18 01:00:00,30.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,1,01:00,False,7705
2001-11-18 02:00:00,26.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,2,02:00,False,7706
2001-11-18 03:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,3,03:00,False,7707
2001-11-18 04:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,4,04:00,False,7708
2001-11-18 05:00:00,9.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,5,05:00,False,7709
2001-11-18 06:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,6,06:00,False,7710
2001-11-18 07:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,7,07:00,False,7711
2001-11-18 08:00:00,24.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,8,08:00,False,7712
2001-11-18 09:00:00,17.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,9,09:00,False,7713
2001-11-18 10:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,10,10:00,False,7714
2001-11-18 11:00:00,30.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,11,11:00,False,7715
2001-11-18 12:00:00,28.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,12,12:00,False,7716
2001-11-18 13:00:00,41.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,13,13:00,False,7717
2001-11-18 14:00:00,44.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,14,14:00,False,7718
2001-11-18 15:00:00,37.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,15,15:00,False,7719
2001-11-18 16:00:00,35.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,16,16:00,False,7720
2001-11-18 17:00:00,24.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,17,17:00,False,7721
2001-11-18 18:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,18,18:00,False,7722
2001-11-18 19:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,19,19:00,False,7723
2001-11-18 20:00:00,13.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,20,20:00,False,7724
2001-11-18 21:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,21,21:00,False,7725
2001-11-18 22:00:00,17.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,22,22:00,False,7726
2001-11-18 23:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,18,23,23:00,False,7727
2001-11-19 00:00:00,11.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,0,00:00,False,7728
2001-11-19 01:00:00,13.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,1,01:00,False,7729
2001-11-19 02:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,2,02:00,False,7730
2001-11-19 03:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,3,03:00,False,7731
2001-11-19 04:00:00,13.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,4,04:00,False,7732
2001-11-19 05:00:00,0.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,5,05:00,False,7733
2001-11-19 06:00:00,0.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,6,06:00,False,7734
2001-11-19 07:00:00,11.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,7,07:00,False,7735
2001-11-19 08:00:00,17.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,8,08:00,False,7736
2001-11-19 09:00:00,11.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,9,09:00,False,7737
2001-11-19 10:00:00,13.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,10,10:00,False,7738
2001-11-19 11:00:00,13.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,11,11:00,False,7739
2001-11-19 12:00:00,11.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,12,12:00,False,7740
2001-11-19 13:00:00,17.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,13,13:00,False,7741
2001-11-19 14:00:00,22.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,14,14:00,False,7742
2001-11-19 15:00:00,28.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,15,15:00,False,7743
2001-11-19 16:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,16,16:00,False,7744
2001-11-19 17:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,17,17:00,False,7745
2001-11-19 18:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,18,18:00,False,7746
2001-11-19 19:00:00,24.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,19,19:00,False,7747
2001-11-19 20:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,20,20:00,False,7748
2001-11-19 21:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,21,21:00,False,7749
2001-11-19 22:00:00,13.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,22,22:00,False,7750
2001-11-19 23:00:00,13.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,19,23,23:00,False,7751
2001-11-20 00:00:00,9.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,0,00:00,False,7752
2001-11-20 01:00:00,7.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,1,01:00,False,7753
2001-11-20 02:00:00,9.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,2,02:00,False,7754
2001-11-20 03:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,3,03:00,False,7755
2001-11-20 04:00:00,7.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,4,04:00,False,7756
2001-11-20 05:00:00,0.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,5,05:00,False,7757
2001-11-20 06:00:00,9.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,6,06:00,False,7758
2001-11-20 07:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,7,07:00,False,7759
2001-11-20 08:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,8,08:00,False,7760
2001-11-20 09:00:00,7.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,9,09:00,False,7761
2001-11-20 10:00:00,7.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,10,10:00,False,7762
2001-11-20 11:00:00,11.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,11,11:00,False,7763
2001-11-20 12:00:00,22.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,12,12:00,False,7764
2001-11-20 13:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,13,13:00,False,7765
2001-11-20 14:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,14,14:00,False,7766
2001-11-20 15:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,15,15:00,False,7767
2001-11-20 16:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,16,16:00,False,7768
2001-11-20 17:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,17,17:00,False,7769
2001-11-20 18:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,18,18:00,False,7770
2001-11-20 19:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,19,19:00,False,7771
2001-11-20 20:00:00,24.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,20,20:00,False,7772
2001-11-20 21:00:00,24.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,21,21:00,False,7773
2001-11-20 22:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,22,22:00,False,7774
2001-11-20 23:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,20,23,23:00,False,7775
2001-11-21 00:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,0,00:00,False,7776
2001-11-21 01:00:00,17.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,1,01:00,False,7777
2001-11-21 02:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,2,02:00,False,7778
2001-11-21 03:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,3,03:00,False,7779
2001-11-21 04:00:00,6.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,4,04:00,False,7780
2001-11-21 05:00:00,13.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,5,05:00,False,7781
2001-11-21 06:00:00,9.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,6,06:00,False,7782
2001-11-21 07:00:00,4.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,7,07:00,False,7783
2001-11-21 08:00:00,0.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,8,08:00,False,7784
2001-11-21 09:00:00,7.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,9,09:00,False,7785
2001-11-21 10:00:00,7.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,10,10:00,False,7786
2001-11-21 11:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,11,11:00,False,7787
2001-11-21 12:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,12,12:00,False,7788
2001-11-21 13:00:00,11.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,13,13:00,False,7789
2001-11-21 14:00:00,17.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,14,14:00,False,7790
2001-11-21 15:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,15,15:00,False,7791
2001-11-21 16:00:00,26.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,16,16:00,False,7792
2001-11-21 17:00:00,22.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,17,17:00,False,7793
2001-11-21 18:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,18,18:00,False,7794
2001-11-21 19:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,19,19:00,False,7795
2001-11-21 20:00:00,22.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,20,20:00,False,7796
2001-11-21 21:00:00,30.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,21,21:00,False,7797
2001-11-21 22:00:00,26.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,22,22:00,False,7798
2001-11-21 23:00:00,26.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,21,23,23:00,False,7799
2001-11-22 00:00:00,33.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,0,00:00,False,7800
2001-11-22 01:00:00,39.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,1,01:00,False,7801
2001-11-22 02:00:00,33.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,2,02:00,False,7802
2001-11-22 03:00:00,30.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,3,03:00,False,7803
2001-11-22 04:00:00,28.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,4,04:00,False,7804
2001-11-22 05:00:00,28.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,5,05:00,False,7805
2001-11-22 06:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,6,06:00,False,7806
2001-11-22 07:00:00,22.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,7,07:00,False,7807
2001-11-22 08:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,8,08:00,False,7808
2001-11-22 09:00:00,26.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,9,09:00,False,7809
2001-11-22 10:00:00,26.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,10,10:00,False,7810
2001-11-22 11:00:00,28.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,11,11:00,False,7811
2001-11-22 12:00:00,26.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,12,12:00,False,7812
2001-11-22 13:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,13,13:00,False,7813
2001-11-22 14:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,14,14:00,False,7814
2001-11-22 15:00:00,17.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,15,15:00,False,7815
2001-11-22 16:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,16,16:00,False,7816
2001-11-22 17:00:00,13.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,17,17:00,False,7817
2001-11-22 18:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,18,18:00,False,7818
2001-11-22 19:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,19,19:00,False,7819
2001-11-22 20:00:00,17.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,20,20:00,False,7820
2001-11-22 21:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,21,21:00,False,7821
2001-11-22 22:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,22,22:00,False,7822
2001-11-22 23:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,22,23,23:00,False,7823
2001-11-23 00:00:00,17.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,0,00:00,False,7824
2001-11-23 01:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,1,01:00,False,7825
2001-11-23 02:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,2,02:00,False,7826
2001-11-23 03:00:00,13.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,3,03:00,False,7827
2001-11-23 04:00:00,11.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,4,04:00,False,7828
2001-11-23 05:00:00,9.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,5,05:00,False,7829
2001-11-23 06:00:00,7.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,6,06:00,False,7830
2001-11-23 07:00:00,0.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,7,07:00,False,7831
2001-11-23 08:00:00,4.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,8,08:00,False,7832
2001-11-23 09:00:00,0.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,9,09:00,False,7833
2001-11-23 10:00:00,4.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,10,10:00,False,7834
2001-11-23 11:00:00,6.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,11,11:00,False,7835
2001-11-23 12:00:00,7.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,12,12:00,False,7836
2001-11-23 13:00:00,9.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,13,13:00,False,7837
2001-11-23 14:00:00,11.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,14,14:00,False,7838
2001-11-23 15:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,15,15:00,False,7839
2001-11-23 16:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,16,16:00,False,7840
2001-11-23 17:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,17,17:00,False,7841
2001-11-23 18:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,18,18:00,False,7842
2001-11-23 19:00:00,17.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,19,19:00,False,7843
2001-11-23 20:00:00,13.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,20,20:00,False,7844
2001-11-23 21:00:00,9.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,21,21:00,False,7845
2001-11-23 22:00:00,11.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,22,22:00,False,7846
2001-11-23 23:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,23,23,23:00,False,7847
2001-11-24 00:00:00,17.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,0,00:00,False,7848
2001-11-24 01:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,1,01:00,False,7849
2001-11-24 02:00:00,11.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,2,02:00,False,7850
2001-11-24 03:00:00,13.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,3,03:00,False,7851
2001-11-24 04:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,4,04:00,False,7852
2001-11-24 05:00:00,13.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,5,05:00,False,7853
2001-11-24 06:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,6,06:00,False,7854
2001-11-24 07:00:00,17.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,7,07:00,False,7855
2001-11-24 08:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,8,08:00,False,7856
2001-11-24 09:00:00,17.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,9,09:00,False,7857
2001-11-24 10:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,10,10:00,False,7858
2001-11-24 11:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,11,11:00,False,7859
2001-11-24 12:00:00,17.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,12,12:00,False,7860
2001-11-24 13:00:00,13.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,13,13:00,False,7861
2001-11-24 14:00:00,11.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,14,14:00,False,7862
2001-11-24 15:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,15,15:00,False,7863
2001-11-24 16:00:00,19.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,16,16:00,False,7864
2001-11-24 17:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,17,17:00,False,7865
2001-11-24 18:00:00,20.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,18,18:00,False,7866
2001-11-24 19:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,19,19:00,False,7867
2001-11-24 20:00:00,7.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,20,20:00,False,7868
2001-11-24 21:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,21,21:00,False,7869
2001-11-24 22:00:00,11.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,22,22:00,False,7870
2001-11-24 23:00:00,15.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,24,23,23:00,False,7871
2001-11-25 00:00:00,22.0,en_climate_hourly_SK_4016560_11-2001_P1H.csv,2001,11,25,0,00:00,False,7872
