hour_index_8760,mu_t_kmh,sigma_t_kmh,sample_count
756,20.333333333333332,2.886751345948129,3
757,21.0,2.6457513110645907,3
758,24.333333333333332,4.725815626252609,3
759,24.333333333333332,6.8068592855540455,3
760,22.333333333333332,9.451631252505216,3
761,23.0,7.937253933193772,3
762,21.0,10.535653752852738,3
763,19.333333333333332,15.947831618540913,3
764,18.0,19.924858845171276,3
765,17.333333333333332,18.610033136277146,3
766,11.666666666666666,20.207259421636902,3
767,16.0,16.522711641858304,3
768,16.333333333333332,16.010413278030438,3
769,21.666666666666668,7.637626158259733,3
770,18.333333333333332,10.016652800877813,3
771,18.0,12.165525060596439,3
772,14.666666666666666,8.621678104251709,3
773,13.333333333333334,9.29157324317757,3
774,11.0,13.45362404707371,3
775,12.333333333333334,12.013880860626733,3
776,15.666666666666666,10.408329997330664,3
777,10.0,6.082762530298219,3
778,9.333333333333334,6.8068592855540455,3
779,11.0,3.4641016151377544,3
780,6.666666666666667,5.8594652770823155,3
781,13.333333333333334,6.350852961085883,3
782,16.666666666666668,4.932882862316247,3
783,18.0,6.557438524302,3
784,14.666666666666666,6.8068592855540455,3
785,16.333333333333332,3.0550504633038935,3
786,11.333333333333334,5.507570547286102,3
787,11.0,4.0,3
788,9.666666666666666,3.055050463303893,3
789,9.666666666666666,4.618802153517006,3
790,10.666666666666666,9.29157324317757,3
791,12.333333333333334,9.073771725877465,3
792,9.333333333333334,9.504384952922168,3
793,13.333333333333334,17.3877351409933,3
794,10.333333333333334,10.016652800877813,3
795,13.0,15.394804318340652,3
796,13.0,19.157244060668017,3
797,12.333333333333334,15.695009822658072,3
798,11.0,12.12435565298214,3
799,14.0,10.44030650891055,3
800,17.333333333333332,9.291573243177568,3
801,16.0,7.0,3
802,15.0,4.0,3
803,15.666666666666666,9.073771725877467,3
804,20.0,11.532562594670797,3
805,22.333333333333332,14.364307617610164,3
806,23.0,9.539392014169456,3
807,20.0,11.532562594670797,3
808,16.0,9.539392014169456,3
809,17.0,13.0,3
810,16.333333333333332,12.34233905438241,3
811,16.666666666666668,14.843629385474879,3
812,20.333333333333332,11.372481406154654,3
813,16.666666666666668,10.016652800877813,3
814,19.333333333333332,9.71253485622231,3
815,18.666666666666668,7.505553499465136,3
816,19.0,8.888194417315589,3
817,15.333333333333334,6.506407098647712,3
818,16.666666666666668,5.507570547286103,3
819,14.333333333333334,5.033222956847167,3
820,13.0,5.291502622129181,3
821,14.333333333333334,5.033222956847167,3
822,11.333333333333334,7.505553499465135,3
823,10.0,5.5677643628300215,3
824,10.666666666666666,5.686240703077327,3
825,12.333333333333334,5.033222956847167,3
826,13.666666666666666,5.773502691896257,3
827,7.333333333333333,1.5275252316519465,3
828,12.0,5.5677643628300215,3
829,14.0,8.660254037844387,3
830,19.333333333333332,13.316656236958785,3
831,19.333333333333332,11.71893055416463,3
832,15.0,7.810249675906654,3
833,13.0,8.18535277187245,3
834,5.0,5.5677643628300215,3
835,9.333333333333334,4.725815626252609,3
836,8.666666666666666,5.686240703077327,3
837,4.666666666666667,4.041451884327381,3
838,11.0,2.0,3
839,11.666666666666666,1.1547005383792515,3
840,12.0,5.5677643628300215,3
841,17.0,2.0,3
842,13.0,11.269427669584644,3
843,15.333333333333334,8.082903768654761,3
844,19.0,1.7320508075688772,3
845,18.0,3.605551275463989,3
846,15.666666666666666,1.1547005383792515,3
847,13.333333333333334,5.8594652770823155,3
848,16.0,4.58257569495584,3
849,15.333333333333334,6.506407098647712,3
850,18.333333333333332,1.1547005383792517,3
851,15.666666666666666,3.0550504633038935,3
852,16.666666666666668,6.6583281184793925,3
853,15.333333333333334,7.76745346515403,3
854,18.0,8.888194417315589,3
855,17.333333333333332,7.505553499465136,3
856,16.0,7.0,3
857,15.333333333333334,6.506407098647712,3
858,17.333333333333332,9.60902353693305,3
859,17.333333333333332,4.041451884327381,3
860,13.666666666666666,9.073771725877465,3
861,14.333333333333334,4.163331998932266,3
862,12.333333333333334,4.163331998932266,3
863,14.666666666666666,6.6583281184793925,3
864,11.666666666666666,9.291573243177568,3
865,16.666666666666668,9.237604307034013,3
866,21.666666666666668,14.6401275039985,3
867,21.333333333333332,15.011106998930272,3
868,25.0,18.520259177452136,3
869,25.0,16.64331697709324,3
870,22.333333333333332,11.590225767142472,3
871,27.333333333333332,21.733231083604053,3
872,27.333333333333332,20.13289182738867,3
873,29.0,18.520259177452136,3
874,30.333333333333332,19.85782801147531,3
875,28.0,15.394804318340652,3
876,26.666666666666668,15.044378795195678,3
877,25.333333333333332,2.309401076758503,3
878,21.333333333333332,1.1547005383792517,3
879,24.666666666666668,5.033222956847166,3
880,21.666666666666668,7.505553499465135,3
881,17.333333333333332,6.506407098647712,3
882,17.0,2.0,3
883,14.333333333333334,3.0550504633038935,3
884,16.0,4.58257569495584,3
885,13.666666666666666,7.094598884597588,3
886,11.0,11.0,3
887,16.666666666666668,9.814954576223638,3
888,19.666666666666668,18.58314648635514,3
889,19.333333333333332,13.503086067019396,3
890,19.666666666666668,15.50268793897798,3
891,20.333333333333332,14.843629385474879,3
892,20.666666666666668,10.598742063723098,3
893,17.666666666666668,14.0118997046558,3
894,17.0,16.09347693943108,3
895,14.666666666666666,13.279056191361391,3
896,18.0,15.716233645501712,3
897,16.0,19.0,3
898,18.0,18.520259177452136,3
899,16.0,17.69180601295413,3
900,21.666666666666668,11.71893055416463,3
901,20.333333333333332,14.047538337136986,3
902,24.333333333333332,14.742229591663987,3
903,24.0,20.808652046684813,3
904,24.333333333333332,16.65332799572906,3
905,20.333333333333332,15.275252316519467,3
906,17.333333333333332,18.929694486000912,3
907,16.333333333333332,13.051181300301263,3
908,15.333333333333334,6.506407098647712,3
909,11.333333333333334,7.505553499465135,3
910,14.666666666666666,11.590225767142472,3
911,14.333333333333334,12.342339054382412,3
912,13.666666666666666,15.176736583776282,3
913,14.666666666666666,16.802777548171413,3
914,14.0,15.620499351813308,3
915,16.333333333333332,14.468356276140469,3
916,13.666666666666666,15.176736583776282,3
917,9.666666666666666,10.016652800877813,3
918,14.333333333333334,11.06044001535804,3
919,14.333333333333334,12.662279942148386,3
920,11.333333333333334,6.350852961085883,3
921,12.666666666666666,7.767453465154029,3
922,11.333333333333334,5.507570547286102,3
923,15.333333333333334,9.865765724632494,3
924,10.0,5.5677643628300215,3
925,11.666666666666666,1.1547005383792515,3
926,14.333333333333334,9.073771725877467,3
927,13.666666666666666,9.291573243177568,3
928,14.333333333333334,4.163331998932265,3
929,14.333333333333334,4.163331998932266,3
930,17.0,7.0,3
931,15.333333333333334,5.8594652770823155,3
932,14.666666666666666,4.725815626252609,3
933,16.333333333333332,4.618802153517007,3
934,18.333333333333332,6.3508529610858835,3
935,14.333333333333334,3.055050463303893,3
936,13.666666666666666,4.163331998932266,3
937,13.333333333333334,7.767453465154029,3
938,12.333333333333334,3.055050463303893,3
939,13.666666666666666,6.110100926607787,3
940,14.0,6.557438524302,3
941,17.333333333333332,5.686240703077327,3
942,17.0,7.0,3
943,17.333333333333332,10.263202878893768,3
944,18.333333333333332,14.011899704655802,3
945,17.0,11.0,3
946,18.0,18.520259177452136,3
947,17.0,12.12435565298214,3
948,18.0,11.532562594670797,3
949,18.0,13.74772708486752,3
950,18.666666666666668,16.258331197676267,3
951,19.333333333333332,15.947831618540913,3
952,21.666666666666668,18.556220879622373,3
953,17.0,13.0,3
954,11.0,3.4641016151377544,3
955,9.0,3.4641016151377544,3
956,9.666666666666666,2.309401076758503,3
957,8.666666666666666,7.76745346515403,3
958,9.0,3.4641016151377544,3
959,8.333333333333334,2.3094010767585034,3
960,9.333333333333334,6.8068592855540455,3
961,10.0,6.082762530298219,3
962,11.333333333333334,7.505553499465135,3
963,13.333333333333334,6.506407098647712,3
964,14.666666666666666,8.621678104251709,3
965,17.333333333333332,9.60902353693305,3
966,16.666666666666668,8.621678104251709,3
967,15.666666666666666,8.504900548115383,3
968,18.0,11.532562594670797,3
969,17.0,11.0,3
970,18.0,8.888194417315589,3
971,21.0,10.535653752852738,3
972,22.0,10.14889156509222,3
973,23.0,8.54400374531753,3
974,24.666666666666668,11.060440015358038,3
975,29.666666666666668,11.372481406154654,3
976,31.333333333333332,16.258331197676267,3
977,34.666666666666664,15.947831618540915,3
978,29.333333333333332,11.239810200058244,3
979,29.666666666666668,9.504384952922168,3
980,31.0,8.54400374531753,3
981,26.0,8.18535277187245,3
982,24.0,10.14889156509222,3
983,20.0,8.660254037844387,3
984,22.333333333333332,8.621678104251709,3
985,28.0,5.291502622129181,3
986,26.0,4.0,3
987,28.0,2.0,3
988,35.666666666666664,11.239810200058244,3
989,40.666666666666664,12.701705922171767,3
990,43.666666666666664,15.947831618540915,3
991,33.333333333333336,11.372481406154654,3
992,37.0,19.974984355438178,3
993,35.666666666666664,22.143471573656495,3
994,32.0,20.784609690826528,3
995,36.0,19.519221295943137,3
996,31.0,17.05872210923198,3
997,33.666666666666664,19.55334583474995,3
998,31.0,22.516660498395403,3
999,26.666666666666668,22.03028218914441,3
1000,24.666666666666668,20.132891827388665,3
1001,26.666666666666668,20.033305601755625,3
1002,24.0,19.078784028338912,3
1003,21.666666666666668,17.473789896108208,3
1004,22.666666666666668,20.305992547357377,3
1005,24.0,19.467922333931785,3
1006,26.0,24.269322199023193,3
1007,18.666666666666668,21.07921567168317,3
1008,13.666666666666666,18.717193521821944,3
1009,12.0,15.874507866387544,3
1010,13.666666666666666,15.17673658377628,3
1011,11.666666666666666,13.203534880225574,3
1012,10.666666666666666,11.547005383792515,3
1013,11.0,7.810249675906654,3
1014,10.333333333333334,4.163331998932266,3
1015,12.333333333333334,4.163331998932266,3
1016,12.333333333333334,15.69500982265807,3
1017,14.333333333333334,10.016652800877813,3
1018,15.333333333333334,7.234178138070234,3
1019,14.666666666666666,6.8068592855540455,3
1020,18.0,7.0,3
1021,21.666666666666668,9.865765724632496,3
1022,18.666666666666668,8.144527815247079,3
1023,18.333333333333332,12.701705922171765,3
1024,14.0,8.888194417315589,3
1025,12.666666666666666,6.6583281184793925,3
1026,13.0,4.0,3
1027,16.666666666666668,5.507570547286103,3
1028,19.0,5.5677643628300215,3
1029,18.666666666666668,7.505553499465136,3
1030,18.666666666666668,12.055427546683417,3
1031,18.333333333333332,10.598742063723098,3
1032,16.0,14.422205101855956,3
1033,16.0,8.717797887081348,3
1034,15.666666666666666,14.294521094927712,3
1035,18.666666666666668,14.502873278538061,3
1036,16.0,14.422205101855956,3
1037,18.0,10.583005244258363,3
1038,18.0,9.539392014169456,3
1039,16.0,5.196152422706632,3
1040,20.0,7.0,3
1041,18.0,3.605551275463989,3
1042,26.333333333333332,8.144527815247077,3
1043,20.0,7.54983443527075,3
1044,17.333333333333332,9.60902353693305,3
1045,16.666666666666668,4.932882862316247,3
1046,17.333333333333332,4.041451884327381,3
1047,19.666666666666668,4.509249752822893,3
1048,17.0,10.14889156509222,3
1049,16.0,7.0,3
1050,18.0,7.54983443527075,3
1051,17.333333333333332,2.5166114784235836,3
1052,11.666666666666666,6.429100507328637,3
1053,11.333333333333334,5.507570547286102,3
1054,10.333333333333334,11.06044001535804,3
1055,13.0,8.18535277187245,3
1056,18.666666666666668,9.814954576223638,3
1057,20.333333333333332,4.725815626252609,3
1058,21.666666666666668,6.506407098647712,3
1059,23.0,6.557438524302,3
1060,23.0,6.082762530298219,3
1061,21.0,5.196152422706632,3
1062,23.0,6.557438524302,3
1063,23.333333333333332,2.3094010767585034,3
1064,26.0,4.0,3
1065,20.333333333333332,2.886751345948129,3
1066,21.666666666666668,10.969655114602888,3
1067,22.333333333333332,4.725815626252609,3
1068,20.333333333333332,6.658328118479393,3
1069,26.333333333333332,6.6583281184793925,3
1070,26.666666666666668,6.110100926607787,3
1071,23.0,5.5677643628300215,3
1072,24.0,3.4641016151377544,3
1073,26.666666666666668,7.0945988845975885,3
1074,20.0,3.605551275463989,3
1075,20.666666666666668,4.725815626252609,3
1076,20.333333333333332,3.511884584284246,3
1077,21.666666666666668,2.5166114784235836,3
1078,26.0,2.0,3
1079,29.666666666666668,8.621678104251709,3
1080,20.333333333333332,11.372481406154654,3
1081,21.666666666666668,8.504900548115382,3
1082,24.666666666666668,10.408329997330663,3
1083,27.333333333333332,8.962886439832502,3
1084,30.333333333333332,9.865765724632496,3
1085,32.666666666666664,10.96965511460289,3
1086,30.333333333333332,12.220201853215574,3
1087,36.333333333333336,4.163331998932266,3
1088,35.333333333333336,8.144527815247077,3
1089,31.333333333333332,10.016652800877813,3
1090,37.333333333333336,4.725815626252608,3
1091,36.333333333333336,4.163331998932266,3
1092,38.0,7.0,3
1093,38.0,5.196152422706632,3
1094,33.666666666666664,6.658328118479392,3
1095,34.666666666666664,2.5166114784235836,3
1096,32.333333333333336,4.04145188432738,3
1097,28.0,3.4641016151377544,3
1098,22.666666666666668,6.350852961085883,3
1099,27.333333333333332,1.1547005383792517,3
1100,27.333333333333332,5.033222956847167,3
1101,23.666666666666668,7.767453465154029,3
1102,27.333333333333332,3.0550504633038935,3
1103,20.666666666666668,8.144527815247077,3
1104,23.333333333333332,5.773502691896258,3
1105,18.666666666666668,11.590225767142472,3
1106,15.666666666666666,14.224392195567914,3
1107,22.666666666666668,8.144527815247077,3
1108,22.666666666666668,9.291573243177568,3
1109,21.0,8.54400374531753,3
1110,19.333333333333332,13.503086067019396,3
1111,18.666666666666668,13.316656236958785,3
1112,21.0,7.54983443527075,3
1113,15.0,14.106735979665885,3
1114,21.333333333333332,13.613718571108091,3
1115,21.333333333333332,13.316656236958787,3
1116,17.666666666666668,9.291573243177568,3
1117,15.333333333333334,9.71253485622231,3
1118,18.0,5.5677643628300215,3
1119,17.333333333333332,3.785938897200183,3
1120,16.666666666666668,9.451631252505216,3
1121,16.0,8.717797887081348,3
1122,17.333333333333332,8.504900548115382,3
1123,17.333333333333332,4.509249752822894,3
1124,17.333333333333332,7.767453465154029,3
1125,16.666666666666668,6.3508529610858835,3
1126,18.333333333333332,6.350852961085883,3
1127,15.0,4.0,3
1128,18.0,7.54983443527075,3
1129,16.666666666666668,5.507570547286103,3
1130,16.666666666666668,4.725815626252609,3
1131,17.333333333333332,11.718930554164631,3
1132,13.666666666666666,8.504900548115383,3
1133,13.0,6.0,3
1134,15.0,2.0,3
1135,18.666666666666668,1.5275252316519463,3
1136,20.0,7.54983443527075,3
1137,16.666666666666668,7.505553499465135,3
1138,15.0,5.291502622129181,3
1139,19.666666666666668,12.220201853215574,3
1140,15.666666666666666,4.163331998932266,3
1141,20.333333333333332,6.3508529610858835,3
1142,19.0,7.0,3
1143,17.0,5.196152422706632,3
1144,12.666666666666666,6.658328118479393,3
1145,18.0,7.54983443527075,3
1146,18.666666666666668,8.144527815247077,3
1147,18.666666666666668,8.144527815247077,3
1148,17.333333333333332,7.505553499465136,3
1149,19.333333333333332,7.76745346515403,3
1150,18.666666666666668,5.507570547286101,3
1151,20.0,7.0,3
1152,17.666666666666668,5.859465277082315,3
1153,16.666666666666668,8.621678104251709,3
1154,15.0,16.09347693943108,3
1155,15.333333333333334,7.76745346515403,3
1156,13.0,3.4641016151377544,3
1157,12.333333333333334,3.055050463303893,3
1158,12.333333333333334,2.309401076758503,3
1159,11.666666666666666,3.0550504633038935,3
1160,9.666666666666666,1.1547005383792515,3
1161,7.666666666666667,4.725815626252609,3
1162,8.0,8.54400374531753,3
1163,6.666666666666667,2.5166114784235836,3
1164,3.0,5.196152422706632,3
1165,7.333333333333333,6.3508529610858835,3
1166,15.666666666666666,3.0550504633038935,3
1167,17.333333333333332,4.509249752822893,3
1168,20.0,7.54983443527075,3
1169,24.0,5.291502622129181,3
1170,21.0,5.196152422706632,3
1171,19.666666666666668,2.5166114784235836,3
1172,17.0,5.196152422706632,3
1173,18.333333333333332,2.886751345948128,3
1174,21.0,1.7320508075688772,3
1175,16.666666666666668,8.736894948054106,3
1176,17.333333333333332,7.767453465154029,3
1177,15.333333333333334,8.504900548115382,3
1178,17.333333333333332,7.767453465154029,3
1179,14.0,12.12435565298214,3
1180,15.0,15.588457268119896,3
1181,12.666666666666666,8.144527815247077,3
1182,13.333333333333334,7.767453465154029,3
1183,11.333333333333334,10.016652800877813,3
1184,14.333333333333334,4.618802153517007,3
1185,20.333333333333332,2.886751345948128,3
1186,18.666666666666668,1.5275252316519472,3
1187,18.0,2.6457513110645907,3
1188,18.666666666666668,3.5118845842842465,3
1189,16.666666666666668,5.507570547286103,3
1190,14.0,7.54983443527075,3
1191,14.666666666666666,8.144527815247077,3
1192,14.0,7.54983443527075,3
1193,19.333333333333332,9.71253485622231,3
1194,15.666666666666666,12.013880860626733,3
1195,19.333333333333332,11.150485789118488,3
1196,23.333333333333332,10.408329997330663,3
1197,22.333333333333332,7.505553499465135,3
1198,26.0,5.291502622129181,3
