Month,Day,Hour,mu_t,sigma_t,count
3,28,22,14.466666666666667,5.7553287937188715,15
3,28,23,13.533333333333333,6.3680751371494475,15
3,29,0,13.8,8.545675598135668,15
3,29,1,15.2,9.119837091276827,15
3,29,2,13.733333333333333,8.092912831313463,15
3,29,3,16.466666666666665,10.204107482960453,15
3,29,4,16.333333333333332,8.861366120627762,15
3,29,5,14.866666666666667,10.555070999738648,15
3,29,6,16.933333333333334,9.422364479309445,15
3,29,7,15.866666666666667,7.510627391205332,15
3,29,8,15.533333333333333,9.410227465496304,15
3,29,9,16.133333333333333,8.991000791797052,15
3,29,10,15.8,8.89783280194838,15
3,29,11,15.066666666666666,9.098403836989892,15
3,29,12,15.4,9.991424894807118,15
3,29,13,16.666666666666668,10.674848052894287,15
3,29,14,17.2,11.724211822427248,15
3,29,15,17.6,12.14084016862095,15
3,29,16,18.933333333333334,11.949098391968842,15
3,29,17,17.933333333333334,12.17999921807801,15
3,29,18,18.333333333333332,9.060642256222133,15
3,29,19,14.133333333333333,7.954034615631659,15
3,29,20,13.8,8.719436416912014,15
3,29,21,15.8,10.482638708155227,15
3,29,22,15.066666666666666,9.168787633415153,15
3,29,23,14.8,8.24794346662072,15
3,30,0,17.2,8.645395140932376,15
3,30,1,16.666666666666668,7.603257447273754,15
3,30,2,16.266666666666666,8.606199315996967,15
3,30,3,15.933333333333334,7.959420893028648,15
3,30,4,16.333333333333332,6.8208364240619,15
3,30,5,15.933333333333334,6.551626479265245,15
3,30,6,15.2,7.173363427092124,15
3,30,7,15.866666666666667,6.022181221672648,15
3,30,8,16.533333333333335,6.6318136569834625,15
3,30,9,18.0,7.578164119928482,15
3,30,10,17.6,10.24555652814568,15
3,30,11,19.666666666666668,10.854009572942333,15
3,30,12,21.2,10.379925680989105,15
