Month,Day,Hour,mu_t,sigma_t,count
3,26,19,15.571428571428571,9.403062395708242,14
3,26,20,13.285714285714286,8.774338208036605,14
3,26,21,13.533333333333333,10.507593626017512,15
3,26,22,13.866666666666667,9.085834081270743,15
3,26,23,12.266666666666667,7.768679485754381,15
3,27,0,12.666666666666666,8.812869377601523,15
3,27,1,11.466666666666667,8.122866020128141,15
3,27,2,12.4,6.9467361298053385,15
3,27,3,10.866666666666667,7.347173087722406,15
3,27,4,11.733333333333333,6.691857169796169,15
3,27,5,9.333333333333334,8.199883855158879,15
3,27,6,10.133333333333333,8.642640689930253,15
3,27,7,9.733333333333333,8.310635755865292,15
3,27,8,11.0,8.383657572069263,15
3,27,9,14.133333333333333,9.326357937638486,15
3,27,10,17.142857142857142,9.757499229248813,14
3,27,11,19.133333333333333,9.03063568927354,15
3,27,12,19.666666666666668,10.506233977070583,15
3,27,13,18.333333333333332,8.997354108424375,15
3,27,14,20.533333333333335,9.515901478702949,15
3,27,15,21.666666666666668,12.086986311535151,15
3,27,16,21.285714285714285,9.972489631508745,14
3,27,17,20.733333333333334,10.291929339235162,15
3,27,18,21.466666666666665,9.745817173585415,15
3,27,19,18.0,12.744746816966252,15
3,27,20,19.0,12.95045503888901,15
3,27,21,17.0,13.271882200458876,15
3,27,22,15.866666666666667,12.466335620763779,15
3,27,23,14.066666666666666,11.112841135157025,15
3,28,0,15.0,10.330260679880528,15
3,28,1,14.666666666666666,7.798046153333782,15
3,28,2,15.0,9.561828874675149,15
3,28,3,15.333333333333334,8.8935503650251,15
3,28,4,14.733333333333333,9.391992536705075,15
3,28,5,15.666666666666666,10.634624492441569,15
3,28,6,15.866666666666667,10.23904757475495,15
3,28,7,14.666666666666666,11.567606658662102,15
3,28,8,17.0,12.171395036841798,15
3,28,9,16.933333333333334,11.529258845381586,15
3,28,10,17.533333333333335,10.90128869620905,15
3,28,11,23.133333333333333,12.111780962981378,15
3,28,12,20.866666666666667,10.363856608884735,15
3,28,13,20.733333333333334,11.78053277152406,15
3,28,14,20.333333333333332,12.227992865708156,15
3,28,15,21.2,9.784827905633147,15
3,28,16,19.266666666666666,8.43857356485821,15
3,28,17,18.333333333333332,9.278751968623695,15
3,28,18,17.2,8.143358380563004,15
3,28,19,14.066666666666666,9.019555474211627,15
3,28,20,11.333333333333334,8.482474930843058,15
3,28,21,12.0,8.79122939558025,15
3,28,22,11.4,7.547942009013355,15
3,28,23,11.066666666666666,7.085867893880312,15
3,29,0,9.866666666666667,7.845532547404348,15
3,29,1,11.4,6.609516947986009,15
3,29,2,12.133333333333333,6.728050733062784,15
3,29,3,9.533333333333333,5.69293630822652,15
3,29,4,10.933333333333334,10.746871083959185,15
3,29,5,9.066666666666666,8.531175322366337,15
3,29,6,8.066666666666666,6.529785236751301,15
3,29,7,9.4,5.590808783811414,15
3,29,8,9.4,7.199206305459751,15
3,29,9,13.266666666666667,7.76867948575438,15
3,29,10,12.066666666666666,8.713426967835877,15
3,29,11,16.6,9.803789354850792,15
3,29,12,18.0,9.812528434899656,15
3,29,13,18.933333333333334,9.035380193334158,15
3,29,14,18.733333333333334,9.38438419219219,15
3,29,15,20.266666666666666,8.713426967835876,15
3,29,16,20.733333333333334,9.300281613759774,15
3,29,17,19.266666666666666,9.647106647418523,15
3,29,18,17.266666666666666,8.404647240550625,15
3,29,19,14.8,6.04979338490167,15
3,29,20,14.666666666666666,8.320943169983511,15
3,29,21,14.666666666666666,10.348682915967524,15
3,29,22,15.666666666666666,13.270088096739904,15
3,29,23,14.6,9.179168963318132,15
3,30,0,15.266666666666667,7.372406727275765,15
3,30,1,14.666666666666666,8.86942313043338,15
3,30,2,14.133333333333333,8.069932436136595,15
3,30,3,15.0,8.638019716079873,14
3,30,4,11.8,9.18228107358328,15
3,30,5,11.6,10.438938095966877,15
3,30,6,11.066666666666666,7.676184568117779,15
3,30,7,11.933333333333334,8.110545751116405,15
3,30,8,12.266666666666667,7.9053929753832035,15
3,30,9,13.466666666666667,8.069932436136595,15
3,30,10,15.333333333333334,8.657504314314892,15
3,30,11,16.6,11.018166816671457,15
3,30,12,17.133333333333333,9.226256528181379,15
3,30,13,18.866666666666667,10.18308588273899,15
3,30,14,20.266666666666666,10.713587278822736,15
3,30,15,20.466666666666665,12.960746598130541,15
3,30,16,21.466666666666665,10.301641108280249,15
3,30,17,19.0,10.198039027185569,15
3,30,18,17.066666666666666,8.284811116621503,15
3,30,19,13.0,7.855844048495726,15
3,30,20,9.533333333333333,6.631813656983464,15
3,30,21,8.6,6.080413519772201,15
3,30,22,10.666666666666666,5.948189000103509,15
3,30,23,10.266666666666667,5.430951859042583,15
3,31,0,9.866666666666667,6.174448114917602,15
3,31,1,8.714285714285714,7.467144150091236,14
3,31,2,8.466666666666667,6.232021761683382,15
3,31,3,8.6,7.423899629863386,15
3,31,4,7.333333333333333,6.672616392676079,15
3,31,5,10.133333333333333,6.220549661825561,15
3,31,6,9.866666666666667,7.059610133576446,15
3,31,7,8.266666666666667,6.713171133426189,15
3,31,8,13.2,6.405354902624165,15
3,31,9,11.666666666666666,9.301817538729166,15
3,31,10,15.8,9.328910516698691,15
3,31,11,16.8,8.436316054500837,15
3,31,12,17.133333333333333,7.827302643099132,15
3,31,13,16.6,8.830143179554257,15
3,31,14,17.466666666666665,8.382521498133283,15
3,31,15,17.733333333333334,7.025124977705445,15
3,31,16,15.466666666666667,7.539104405570679,15
3,31,17,18.4,8.942674575954811,15
3,31,18,15.933333333333334,7.666873703208655,15
3,31,19,14.333333333333334,7.384023938464009,15
3,31,20,13.4,7.10934998033274,15
3,31,21,14.466666666666667,6.174448114917602,15
3,31,22,13.666666666666666,7.612646120264685,15
3,31,23,13.866666666666667,7.927048330753083,15
4,1,0,14.466666666666667,7.945049372018372,15
4,1,1,14.466666666666667,8.227711595288092,15
4,1,2,13.333333333333334,8.19988385515888,15
4,1,3,13.4,8.838228652523407,15
4,1,4,13.533333333333333,8.846845012017937,15
4,1,5,14.266666666666667,9.29259818093847,15
4,1,6,15.533333333333333,8.105259903003612,15
4,1,7,16.333333333333332,8.80476061706447,15
4,1,8,17.066666666666666,10.388638482679506,15
4,1,9,18.466666666666665,9.82610711077286,15
4,1,10,21.6,10.507140429250956,15
4,1,11,22.2,10.57084940498431,15
4,1,12,21.266666666666666,10.484455614089343,15
4,1,13,24.266666666666666,9.63228697563317,15
4,1,14,24.733333333333334,8.404647240550625,15
4,1,15,24.533333333333335,11.776894246584627,15
4,1,16,23.933333333333334,12.395083510735022,15
4,1,17,24.2,12.740262387968535,15
4,1,18,22.933333333333334,14.587013141179806,15
4,1,19,21.6,14.241789614671726,15
4,1,20,20.066666666666666,10.990038779774727,15
4,1,21,21.733333333333334,12.06214069289685,15
4,1,22,18.866666666666667,12.328055498778077,15
4,1,23,18.333333333333332,11.745313148332016,15
4,2,0,17.8,13.33202374521052,15
4,2,1,18.866666666666667,11.432201804343643,15
4,2,2,18.933333333333334,9.429942180300445,15
4,2,3,17.8,10.072593650949237,15
4,2,4,18.333333333333332,9.340133577101307,15
4,2,5,19.2,9.351852375713746,15
4,2,6,18.333333333333332,9.596626391354311,15
4,2,7,16.8,11.36536090810268,15
4,2,8,17.666666666666668,10.026156268670936,15
4,2,9,19.533333333333335,8.425019429114236,15
4,2,10,20.8,10.12916580968048,15
4,2,11,23.8,8.703037236669573,15
4,2,12,25.333333333333332,9.005289450941492,15
4,2,13,24.466666666666665,10.197105098063489,15
4,2,14,23.2,7.163399033579361,15
4,2,15,21.8,7.242730345466608,15
4,2,16,22.666666666666668,8.414839499926533,15
4,2,17,23.533333333333335,7.6799057533899715,15
4,2,18,23.133333333333333,6.967953856935402,15
4,2,19,17.8,8.376838817324145,15
4,2,20,14.666666666666666,10.146545271784923,15
4,2,21,17.066666666666666,14.674889469852268,15
4,2,22,15.2,13.369474826740845,15
4,2,23,15.933333333333334,15.045011829585944,15
4,3,0,15.666666666666666,12.731662817371426,15
4,3,1,15.733333333333333,11.215210759542256,15
4,3,2,17.2,12.277738274733549,15
4,3,3,15.2,10.509859316715085,15
4,3,4,15.133333333333333,9.891314130998733,15
4,3,5,15.333333333333334,10.424330514074592,15
4,3,6,14.933333333333334,10.813131346830552,15
4,3,7,14.133333333333333,10.953581714715622,15
4,3,8,15.933333333333334,10.19430279733781,15
4,3,9,16.466666666666665,11.618130330692301,15
4,3,10,16.6,11.59926106020798,15
4,3,11,18.4,12.43727117521019,15
4,3,12,20.6,12.016655108639842,15
4,3,13,22.2,12.001190417144937,15
4,3,14,22.0,8.48528137423857,15
4,3,15,23.333333333333332,9.363047936792093,15
4,3,16,23.933333333333334,9.698797176282566,15
4,3,17,23.6,8.732533587518738,15
4,3,18,23.533333333333335,6.8542652692285255,15
4,3,19,20.4,6.987744373442078,15
4,3,20,17.666666666666668,6.618876325292973,15
4,3,21,15.333333333333334,9.278751968623695,15
4,3,22,14.733333333333333,9.624868582899989,15
4,3,23,15.733333333333333,8.647598070039587,15
4,4,0,14.933333333333334,7.554248252914824,15
4,4,1,12.733333333333333,9.61001461769861,15
4,4,2,13.533333333333333,9.530902120895757,15
4,4,3,13.333333333333334,10.293317295817756,15
4,4,4,12.6,9.124535213211841,15
4,4,5,12.4,9.233479455608425,15
4,4,6,11.2,8.694826047713663,15
4,4,7,11.333333333333334,9.976162063830435,15
4,4,8,9.933333333333334,10.22927637900625,15
4,4,9,12.6,9.163592558130711,15
4,4,10,11.066666666666666,9.580237595224473,15
4,4,11,13.733333333333333,9.361522057768985,15
4,4,12,15.066666666666666,7.215723571941117,15
4,4,13,16.8,8.792854241614933,15
4,4,14,16.466666666666665,7.059610133576445,15
4,4,15,16.8,8.064029478404171,15
4,4,16,17.533333333333335,7.008837958164643,15
4,4,17,17.533333333333335,7.763160868271806,15
4,4,18,17.733333333333334,8.206849636272189,15
4,4,19,14.2,8.001785515031719,15
4,4,20,12.2,7.580049000972412,15
4,4,21,11.333333333333334,7.087883692477976,15
4,4,22,12.2,9.435495293230316,15
4,4,23,12.666666666666666,9.013217807092829,15
4,5,0,11.8,7.848566748139434,15
4,5,1,12.533333333333333,8.69208726097368,15
4,5,2,12.133333333333333,9.833373688375627,15
4,5,3,12.733333333333333,10.579404970214984,15
4,5,4,12.866666666666667,11.999206322959546,15
4,5,5,11.933333333333334,11.744096794722424,15
4,5,6,12.933333333333334,13.079245645933355,15
4,5,7,12.8,12.548192812399037,15
4,5,8,13.466666666666667,13.092346000985607,15
4,5,9,16.066666666666666,13.397583293088276,15
4,5,10,17.4,12.105488719703024,15
4,5,11,19.8,11.827329127309946,15
4,5,12,22.266666666666666,8.647598070039585,15
4,5,13,22.133333333333333,8.551246080180919,15
4,5,14,21.533333333333335,8.782016256179986,15
4,5,15,20.866666666666667,7.39562290109752,15
4,5,16,21.533333333333335,9.117225977445635,15
4,5,17,21.666666666666668,9.301817538729166,15
4,5,18,21.266666666666666,7.610769312218674,15
4,5,19,18.8,9.96565530782024,15
4,5,20,17.133333333333333,10.568596789320619,15
4,5,21,19.0,10.619285793744831,14
4,5,22,18.6,9.217994823790507,15
4,5,23,17.0,10.330260679880528,15
4,6,0,17.733333333333334,10.088654636816168,15
4,6,1,17.533333333333335,9.249453008280055,15
4,6,2,16.4,9.470254182740518,15
4,6,3,17.933333333333334,10.552363761375029,15
4,6,4,17.533333333333335,9.470756996947927,15
4,6,5,16.466666666666665,9.508392283110947,15
4,6,6,16.133333333333333,10.176069032410354,15
4,6,7,17.933333333333334,9.617444468009062,15
4,6,8,17.333333333333332,10.688222267435089,15
4,6,9,18.8,10.001428469402331,15
4,6,10,18.4,9.053807407462816,15
4,6,11,16.2,9.908149603807393,15
4,6,12,17.6,8.500420157682964,15
4,6,13,14.866666666666667,7.3956229010975205,15
4,6,14,16.666666666666668,7.42261666093825,15
4,6,15,17.533333333333335,8.667399236438202,15
4,6,16,15.2,9.205588364838889,15
4,6,17,12.666666666666666,9.9474811360656,15
4,6,18,13.933333333333334,9.779473157491422,15
4,6,19,11.8,7.242730345466608,15
4,6,20,12.2,7.418124522315019,15
4,6,21,13.266666666666667,7.487767802667672,15
4,6,22,12.333333333333334,6.945365018348225,15
4,6,23,14.6,6.333583954940971,15
4,7,0,14.133333333333333,7.790714864198156,15
4,7,1,14.333333333333334,7.5938571665963455,15
4,7,2,12.266666666666667,6.363586889108853,15
4,7,3,12.333333333333334,6.7259270913454925,15
4,7,4,11.733333333333333,5.675343497051417,15
4,7,5,11.666666666666666,6.477065767180457,15
4,7,6,11.266666666666667,6.755597326520819,15
4,7,7,11.0,7.653197277702214,15
4,7,8,12.133333333333333,7.73550872522908,15
4,7,9,15.133333333333333,5.926534360299409,15
4,7,10,15.666666666666666,6.466028441750299,15
4,7,11,14.266666666666667,6.485882103975269,15
4,7,12,15.4,7.762547446369836,15
4,7,13,16.133333333333333,8.700301034748056,15
4,7,14,14.333333333333334,9.521904571390467,15
4,7,15,15.0,7.919235172305828,15
4,7,16,15.6,8.934683622186709,15
4,7,17,16.666666666666668,9.076395340714967,15
4,7,18,15.0,9.643650760992955,15
4,7,19,14.133333333333333,9.515901478702949,15
4,7,20,13.6,9.030108368278709,15
4,7,21,15.4,10.012848888160796,15
4,7,22,14.333333333333334,8.541216596737316,15
4,7,23,13.6,8.051619180548185,15
4,8,0,14.066666666666666,8.370583412562512,15
4,8,1,13.2,8.359767597589917,15
4,8,2,12.8,9.637723501206823,15
4,8,3,13.466666666666667,9.70174260243022,15
4,8,4,11.866666666666667,7.019021774198073,15
4,8,5,12.0,7.883074092183654,15
