hour,mu_t,sigma_t,y_t_simulated,SW_raw_kmh,SW_negative_set_zero_kmh
29,13.4,7.576278769950323,0.11566454167624574,14.276306811537776,14.276306811537776
30,14.4,6.9261409580969815,-0.23864255247770605,12.747128042939352,12.747128042939352
31,15.266666666666667,7.468664698656138,0.6365922738996338,20.021160910178104,20.021160910178104
32,13.2,6.471917357763021,0.8708464697604351,18.83604638358921,18.83604638358921
33,11.066666666666666,7.713315635654883,1.1130709184377467,19.652133985445282,19.652133985445282
34,11.8,7.301663215616407,0.9954003825811162,19.068078358303033,19.068078358303033
35,9.933333333333334,9.027471301269149,0.4324132591982289,13.836931621033603,13.836931621033603
36,9.666666666666666,9.232447954800245,-0.05465571194342911,9.162060650716402,9.162060650716402
37,10.466666666666667,8.492573786774509,0.6183677876575606,15.718200730713011,15.718200730713011
38,10.333333333333334,7.834599695003721,1.018277709118402,18.311131562621455,18.311131562621455
39,11.0,8.577378887016042,0.15973503772155173,12.370107940069548,12.370107940069548
40,11.466666666666667,6.610237370566815,-0.1077091639731339,10.754683525818947,10.754683525818947
41,10.933333333333334,7.205817755384153,-0.02974170502744189,10.719020027171196,10.719020027171196
42,12.066666666666666,5.522249369164535,0.4581485155117402,14.596677017435042,14.596677017435042
43,10.266666666666667,5.7627704977314345,0.10660561051405004,10.881010333829684,10.881010333829684
44,9.933333333333334,6.670475102662335,-0.326396740700722,7.756112000899034,7.756112000899034
45,12.866666666666667,5.629852404391975,0.3482829199567252,14.827448100993694,14.827448100993694
46,11.8,6.613838306373777,0.5035182270617111,15.130188138098156,15.130188138098156
47,11.4,7.632636691022497,-0.013055261607064633,11.300353931247022,11.300353931247022
48,12.533333333333333,8.887122840433365,-0.27228778608358417,10.113478330458879,10.113478330458879
49,10.333333333333334,8.557925872435169,0.4456174887119265,14.146894769190716,14.146894769190716
50,11.933333333333334,8.08408194864333,-0.4187755332956381,8.547917604084581,8.547917604084581
51,12.333333333333334,10.040394604273468,-0.37529599246025336,8.56521347562995,8.56521347562995
52,10.933333333333334,9.207657268868797,-0.04424933926337646,10.525900583022263,10.525900583022263
53,7.933333333333334,8.795020236041584,-0.01634739247591188,7.789557685701174,7.789557685701174
54,10.8,8.80097397207507,0.44063705514004703,14.678035253419363,14.678035253419363
55,8.5,6.60710573200143,-0.6399883932479372,4.271529018557168,4.271529018557168
56,6.0,6.324555320336759,-0.3443464271114274,3.822161972373468,3.822161972373468
57,6.733333333333333,6.123335536718374,-0.12724956217375588,5.95414156724292,5.95414156724292
58,7.866666666666666,6.885457414691039,0.015421816646177089,7.972852928441092,7.972852928441092
59,6.933333333333334,6.54071497475256,0.2628133557549964,8.652320584885011,8.652320584885011
60,7.8,6.28149208844068,-0.46577084473740593,4.874264123755652,4.874264123755652
61,8.333333333333334,7.047458170621992,0.49834460455459184,11.845396088486979,11.845396088486979
62,9.4,5.840743592581831,0.5107815842520953,12.383344265429223,12.383344265429223
63,10.266666666666667,6.123335536718374,0.6759854639542601,14.405952480402846,14.405952480402846
64,11.333333333333334,7.3452284479368615,0.22851126744676015,13.011800795657384,13.011800795657384
65,10.133333333333333,6.379281941977333,0.3845927197486845,12.586758725442065,12.586758725442065
66,10.933333333333334,8.811248222476499,1.0445147362026093,20.136811946049082,20.136811946049082
67,11.4,7.872193377415762,0.755520324485198,17.347602094915384,17.347602094915384
68,14.533333333333333,8.534523726494363,0.7752498750464838,21.14972178587934,21.14972178587934
69,13.8,9.00951877579644,0.8517328934812842,21.47370349578306,21.47370349578306
70,13.466666666666667,9.28029145683526,-0.1300537771191228,12.259729709938915,12.259729709938915
71,13.066666666666666,8.180697373929043,0.02010961317685589,13.2311773263733,13.2311773263733
72,13.533333333333333,6.390469093743842,0.4347122987154243,16.311348842944593,16.311348842944593
73,11.8,6.8473143849040765,0.035050724647869846,12.040003331082671,12.040003331082671
74,11.733333333333333,5.612061839933528,0.05871990848137104,12.062873090966024,12.062873090966024
75,10.4,5.925730816893871,0.043937989591339724,10.660364698953764,10.660364698953764
76,11.333333333333334,6.454972243679028,-0.7948164588068471,6.20281515291588,6.20281515291588
77,12.4,5.039841267341661,-0.07907334840227032,12.001482875575354,12.001482875575354
78,10.333333333333334,6.640424541792346,-0.882859269628695,4.470772972342082,4.470772972342082
79,11.666666666666666,7.852812659593165,-0.4100886832669708,8.446317063151906,8.446317063151906
80,12.866666666666667,9.869626325729046,-0.4904942177527869,8.025672022515886,8.025672022515886
81,12.666666666666666,10.05461277699137,-0.6221877575963248,6.41080968945105,6.41080968945105
82,11.0,11.096975134821973,-0.48629109815888527,5.603639775445579,5.603639775445579
83,11.466666666666667,10.68955876856789,-0.05121689455256251,10.919180662403505,10.919180662403505
84,13.866666666666667,10.176069032410352,0.273771381202197,16.652583140878555,16.652583140878555
85,12.133333333333333,10.23904757475495,-0.10472124396987903,11.061087534238222,11.061087534238222
86,14.0,9.9498743710662,-0.12877465429250168,12.718708367612127,12.718708367612127
87,13.866666666666667,10.147953112867263,-0.5331628191653056,8.456155376253019,8.456155376253019
88,14.6,6.81175454637056,-1.1277425585018293,6.918094499989597,6.918094499989597
89,14.0,8.68496237346895,-0.3020262646633747,11.376913255599217,11.376913255599217
90,12.266666666666667,9.254085326929683,-0.9710349729544869,3.2806261715129885,3.2806261715129885
91,14.333333333333334,11.647603473104098,-1.1407684354053456,1.0461149430985035,1.0461149430985035
92,13.266666666666667,11.093541664710449,-0.722795046003307,5.248309708782676,5.248309708782676
93,13.6,9.356433997141066,-1.4186789927072083,0.3262236416044342,0.3262236416044342
94,13.0,9.31971796017148,-0.8597466831046616,4.987403396271626,4.987403396271626
95,11.066666666666666,9.277212224944877,-1.280572524847427,-0.8134764157764103,0.0
96,11.866666666666667,9.948917146149746,-1.6596515903733535,-4.645069497433486,0.0
97,12.4,9.45515732285825,-1.6472304015891956,-3.174822594020819,0.0
98,10.866666666666667,10.60907069221338,-1.8533568041421242,-8.795726686371797,0.0
99,11.8,10.352363429257522,-1.439585304903428,-3.1031102637787864,0.0
100,12.466666666666667,9.650067850736052,-0.5883228289275322,6.789311449379002,6.789311449379002
101,12.866666666666667,9.171903266160712,-0.38944671808465775,9.294699041070425,9.294699041070425
102,12.066666666666666,8.522798556700447,-0.22576496510247995,10.142517347937723,10.142517347937723
103,11.533333333333333,8.04333501075506,-0.5968633848755742,6.7325611731258554,6.7325611731258554
104,13.533333333333333,7.567474259399015,-0.5750175078975895,9.181903143614555,9.181903143614555
105,12.333333333333334,8.129897791192587,-0.4153983760962493,8.956186993043449,8.956186993043449
106,9.466666666666667,8.043335010755058,-0.41718328306179653,6.111121760113981,6.111121760113981
107,11.133333333333333,8.192912151598449,-0.2985800205876222,8.687093454436488,8.687093454436488
108,10.533333333333333,8.245056238798641,-0.9295929123425677,2.868787491880247,2.868787491880247
109,10.6,6.310988149931153,0.2483543321757774,12.167361247345395,12.167361247345395
110,11.466666666666667,5.125101625008686,-0.7231868372995887,7.760260631637653,7.760260631637653
111,12.333333333333334,5.715476066494083,-0.588746091199978,8.968369139837916,8.968369139837916
112,14.266666666666667,7.7410470560389655,-0.06926233004275262,13.730503710594817,13.730503710594817
113,14.133333333333333,7.347173087722405,-0.5865610568929749,9.823767721823257,9.823767721823257
114,12.2,7.848566748139433,0.0971345740212528,12.962367187757893,12.962367187757893
115,12.2,8.90585682089521,-0.8095161415790367,4.9905651488935625,4.9905651488935625
116,11.0,9.783367810436532,-0.9618315510898441,1.5900481640053776,1.5900481640053776
117,10.933333333333334,8.835534316987665,-2.006760083140808,-6.797464247218294,0.0
118,9.8,9.328910516698691,-0.9565999005476804,0.875965127507822,0.875965127507822
119,10.733333333333333,9.027471301269149,-1.6399957075418152,-4.071680850704997,0.0
120,9.8,7.8029298526716415,-1.7402972815413786,-3.7794176106625272,0.0
121,11.2,6.85773806940535,-1.0941604782747822,3.69653403409626,3.69653403409626
122,9.642857142857142,7.9865959135112305,-0.9412905866484426,2.125149590104102,2.125149590104102
123,9.2,7.4277472070223665,-0.3832080012668184,6.353627838881765,6.353627838881765
124,7.533333333333333,7.039345207644028,-0.18440648881721988,6.235232400019374,6.235232400019374
125,8.266666666666667,8.224238277074372,0.179949525163444,9.746614439457222,9.746614439457222
126,10.333333333333334,9.209208641871669,-0.23602757844735345,8.159706118175922,8.159706118175922
127,11.133333333333333,10.541527855287843,-0.21254340898032154,8.892801067109437,8.892801067109437
128,10.266666666666667,9.924476716443952,0.2098966922721891,12.349781501980608,12.349781501980608
129,9.6,10.841718366700785,0.4739731978425962,14.73868392437398,14.73868392437398
130,11.8,11.48415056874971,0.7976960421971344,20.960861456687617,20.960861456687617
131,13.933333333333334,10.766791979220622,0.16067280611019485,15.66326401343945,15.66326401343945
132,12.466666666666667,12.483512936593419,-0.3524378123052345,8.067004677409589,8.067004677409589
133,13.133333333333333,13.72103008766713,-0.8301789533589051,1.7424229361477899,1.7424229361477899
134,16.466666666666665,13.410372673348613,-0.8311774225363463,5.320267672780913,5.320267672780913
135,13.933333333333334,12.00872698538541,-0.7531215605240118,4.889302126193062,4.889302126193062
136,14.4,8.584038343676843,-1.330984802087131,2.9747754240329325,2.9747754240329325
137,15.266666666666667,11.547830140436815,-1.1756076044535715,1.6909497386309926,1.6909497386309926
138,15.0,10.663690060869442,-0.7269982524928407,7.247515960622642,7.247515960622642
139,13.6,10.39093011098759,-0.2605623469164641,10.892514863636118,10.892514863636118
140,12.733333333333333,9.391992536705073,-0.7295262416338264,5.881628316577933,5.881628316577933
141,13.666666666666666,8.957571949925676,-0.32070674650552244,10.793912910016875,10.793912910016875
142,13.4,8.886587003536766,-1.0561003432104235,4.0148724155955335,4.0148724155955335
143,12.133333333333333,8.790145998029082,-1.1564470435202852,1.9679949818009348,1.9679949818009348
144,12.666666666666666,8.524474568362947,-0.9025193612059444,4.97316332461142,4.97316332461142
145,10.333333333333334,7.898161329129228,-1.1921240409551939,0.9177453335357537,0.9177453335357537
146,8.933333333333334,6.818741679755736,-1.435354944227574,-0.8539812501146944,0.0
147,9.2,5.212622043792219,-1.0721491518468829,3.611291696849806,3.611291696849806
148,9.266666666666667,6.485882103975269,-1.5538302879655903,-0.811293390664094,0.0
149,9.266666666666667,5.750362307426087,-1.2485761458894098,2.0869014593928696,2.0869014593928696
150,7.6,6.843140465354442,-1.2206684376770132,-0.7532055806485562,0.0
151,7.933333333333334,7.265050060457421,-0.8558518094927616,1.7155270930353526,1.7155270930353526
152,8.133333333333333,8.551246080180919,-0.47579775704887733,4.064669628410248,4.064669628410248
153,9.933333333333334,8.762474101585259,-0.4995961414854282,5.555635082315344,5.555635082315344
154,10.666666666666666,9.123491395189411,-0.7660068034785582,3.678010186473494,3.678010186473494
155,11.2,10.691785899197837,-0.11030911455045994,10.020598564496392,10.020598564496392
156,11.733333333333333,10.666815475152477,-0.14551116692837252,10.181192566134273,10.181192566134273
157,12.466666666666667,11.211388767464898,-0.6579510449970013,5.090121711245494,5.090121711245494
158,12.4,9.567803151343425,-0.4019221673203661,8.554487820917423,8.554487820917423
159,10.8,9.32891051669869,-0.7168146874270704,4.112899923937519,4.112899923937519
